,Date (LT),Raw Conc.,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
758,2019-12-13 11:00:00,150.0,77.0,66.0,69.0,337.5,5.0,0.0,29.96,0.0,1.0
759,2019-12-13 12:00:00,112.0,73.0,66.0,78.0,22.5,3.0,0.0,29.96,0.0,1.0
760,2019-12-13 13:00:00,122.0,73.0,64.0,73.0,22.5,5.0,0.0,29.98,0.0,1.0
761,2019-12-13 14:00:00,108.0,72.0,66.0,83.0,0.0,0.0,0.0,30.01,0.0,1.0
762,2019-12-13 15:00:00,121.0,72.0,66.0,83.0,0.0,0.0,0.0,30.01,0.0,1.0
763,2019-12-13 16:00:00,127.0,70.0,66.0,88.0,0.0,0.0,0.0,30.01,0.0,2.0
764,2019-12-13 17:00:00,125.0,68.0,66.0,94.0,45.0,3.0,0.0,30.01,0.0,2.0
765,2019-12-13 18:00:00,157.0,66.0,64.0,94.0,0.0,0.0,0.0,30.01,0.0,2.0
766,2019-12-13 19:00:00,152.0,66.0,64.0,94.0,0.0,0.0,0.0,30.01,0.0,2.0
767,2019-12-13 20:00:00,167.0,66.0,64.0,94.0,0.0,0.0,0.0,30.01,0.0,2.0
768,2019-12-13 21:00:00,220.0,66.0,64.0,94.0,0.0,0.0,0.0,29.98,0.0,2.0
769,2019-12-13 22:00:00,235.0,64.0,63.0,94.0,0.0,0.0,0.0,29.98,0.0,2.0
770,2019-12-13 23:00:00,200.0,64.0,63.0,94.0,0.0,0.0,0.0,29.98,0.0,2.0
771,2019-12-14 00:00:00,191.0,64.0,63.0,94.0,0.0,0.0,0.0,30.01,0.0,2.0
772,2019-12-14 01:00:00,180.0,64.0,63.0,94.0,0.0,0.0,0.0,30.01,0.0,2.0
773,2019-12-14 02:00:00,185.0,64.0,63.0,94.0,0.0,0.0,0.0,30.04,0.0,2.0
774,2019-12-14 03:00:00,189.0,68.0,64.0,88.0,0.0,0.0,0.0,30.07,0.0,2.0
775,2019-12-14 04:00:00,218.0,72.0,64.0,78.0,0.0,0.0,0.0,30.07,0.0,2.0
776,2019-12-14 05:00:00,230.0,73.0,66.0,78.0,0.0,0.0,0.0,30.07,0.0,2.0
777,2019-12-14 06:00:00,238.0,79.0,68.0,69.0,0.0,0.0,0.0,30.01,0.0,1.0
778,2019-12-14 07:00:00,240.0,81.0,66.0,61.0,135.0,6.0,0.0,29.98,0.0,1.0
779,2019-12-14 08:00:00,243.0,81.0,66.0,61.0,157.5,6.0,0.0,29.98,0.0,1.0
780,2019-12-14 09:00:00,202.0,81.0,66.0,61.0,135.0,5.0,0.0,29.96,0.0,1.0
781,2019-12-14 10:00:00,183.0,81.0,66.0,61.0,112.5,3.0,0.0,29.93,0.0,1.0
782,2019-12-14 11:00:00,177.0,79.0,66.0,65.0,22.5,5.0,0.0,29.93,0.0,1.0
783,2019-12-14 12:00:00,174.0,75.0,68.0,78.0,22.5,5.0,0.0,29.96,0.0,1.0
784,2019-12-14 13:00:00,163.0,73.0,68.0,83.0,0.0,0.0,0.0,29.96,0.0,2.0
785,2019-12-14 14:00:00,167.0,72.0,68.0,88.0,0.0,0.0,0.0,29.98,0.0,2.0
786,2019-12-14 15:00:00,134.0,70.0,68.0,94.0,0.0,0.0,0.0,29.98,0.0,2.0
787,2019-12-14 16:00:00,138.0,68.0,66.0,94.0,0.0,0.0,0.0,29.98,0.0,2.0
788,2019-12-14 17:00:00,144.0,68.0,66.0,94.0,0.0,0.0,0.0,29.98,0.0,2.0
789,2019-12-14 18:00:00,200.0,68.0,66.0,94.0,0.0,0.0,0.0,29.98,0.0,2.0
790,2019-12-14 19:00:00,218.0,66.0,64.0,94.0,90.0,5.0,0.0,29.98,0.0,2.0
791,2019-12-14 20:00:00,217.0,66.0,63.0,88.0,90.0,7.0,0.0,29.98,0.0,2.0
792,2019-12-14 21:00:00,195.0,64.0,63.0,94.0,90.0,5.0,0.0,29.98,0.0,2.0
793,2019-12-14 22:00:00,215.0,63.0,61.0,94.0,112.5,6.0,0.0,29.98,0.0,2.0
794,2019-12-14 23:00:00,213.0,63.0,61.0,94.0,90.0,6.0,0.0,29.98,0.0,2.0
795,2019-12-15 00:00:00,260.0,61.0,59.0,94.0,90.0,6.0,0.0,29.98,0.0,2.0
796,2019-12-15 01:00:00,291.0,61.0,59.0,94.0,67.5,5.0,0.0,30.01,0.0,2.0
797,2019-12-15 02:00:00,320.0,63.0,61.0,94.0,22.5,5.0,0.0,30.01,0.0,2.0
798,2019-12-15 03:00:00,298.0,64.0,61.0,88.0,67.5,6.0,0.0,30.04,0.0,2.0
799,2019-12-15 04:00:00,179.0,68.0,61.0,78.0,67.5,5.0,0.0,30.04,0.0,1.0
800,2019-12-15 05:00:00,137.0,72.0,61.0,69.0,90.0,7.0,0.0,30.04,0.0,1.0
801,2019-12-15 06:00:00,107.0,75.0,64.0,69.0,22.5,3.0,0.0,30.01,0.0,1.0
802,2019-12-15 07:00:00,97.0,77.0,66.0,69.0,90.0,5.0,0.0,29.98,0.0,1.0
803,2019-12-15 08:00:00,110.0,79.0,68.0,69.0,112.5,6.0,0.0,29.96,0.0,1.0
804,2019-12-15 09:00:00,103.0,79.0,68.0,69.0,135.0,7.0,0.0,29.96,0.0,1.0
805,2019-12-15 10:00:00,87.0,77.0,68.0,74.0,112.5,6.0,0.0,29.93,0.0,1.0
806,2019-12-15 11:00:00,92.0,75.0,68.0,78.0,112.5,5.0,0.0,29.93,0.0,1.0
807,2019-12-15 12:00:00,96.0,73.0,68.0,83.0,112.5,3.0,0.0,29.93,0.0,1.0
808,2019-12-15 13:00:00,103.0,72.0,66.0,83.0,112.5,3.0,0.0,29.96,0.0,1.0
809,2019-12-15 14:00:00,101.0,70.0,66.0,88.0,90.0,6.0,0.0,29.96,0.0,1.0
810,2019-12-15 15:00:00,100.0,66.0,64.0,94.0,90.0,6.0,0.0,29.98,0.0,1.0
811,2019-12-15 16:00:00,119.0,66.0,64.0,94.0,90.0,7.0,0.0,29.98,0.0,1.0
812,2019-12-15 17:00:00,114.0,66.0,63.0,88.0,90.0,3.0,0.0,29.96,0.0,1.0
813,2019-12-15 18:00:00,132.0,66.0,63.0,88.0,112.5,5.0,0.0,29.96,0.0,1.0
814,2019-12-15 19:00:00,118.0,64.0,61.0,88.0,90.0,5.0,0.0,29.96,0.0,1.0
815,2019-12-15 20:00:00,123.0,63.0,61.0,94.0,112.5,5.0,0.0,29.96,0.0,1.0
816,2019-12-15 21:00:00,127.0,63.0,61.0,94.0,90.0,6.0,0.0,29.93,0.0,1.0
817,2019-12-15 22:00:00,115.0,63.0,61.0,94.0,90.0,5.0,0.0,29.96,0.0,1.0
818,2019-12-15 23:00:00,106.0,61.0,59.0,94.0,90.0,6.0,0.0,29.96,0.0,1.0
819,2019-12-16 00:00:00,94.0,61.0,59.0,94.0,90.0,3.0,0.0,29.96,0.0,1.0
820,2019-12-16 01:00:00,90.0,63.0,61.0,94.0,90.0,3.0,0.0,29.98,0.0,2.0
821,2019-12-16 02:00:00,88.0,64.0,63.0,94.0,0.0,0.0,0.0,29.98,0.0,2.0
822,2019-12-16 03:00:00,101.0,68.0,63.0,83.0,90.0,5.0,0.0,30.01,0.0,1.0
823,2019-12-16 04:00:00,102.0,70.0,63.0,78.0,90.0,6.0,0.0,30.04,0.0,1.0
824,2019-12-16 05:00:00,93.0,73.0,63.0,69.0,90.0,8.0,0.0,30.01,0.0,1.0
825,2019-12-16 06:00:00,96.0,75.0,61.0,61.0,90.0,7.0,0.0,29.98,0.0,1.0
826,2019-12-16 07:00:00,101.0,75.0,63.0,65.0,112.5,8.0,0.0,29.96,0.0,1.0
827,2019-12-16 08:00:00,98.0,77.0,63.0,61.0,112.5,7.0,0.0,29.93,0.0,1.0
828,2019-12-16 09:00:00,82.0,77.0,63.0,61.0,112.5,8.0,0.0,29.96,0.0,1.0
829,2019-12-16 10:00:00,79.0,75.0,63.0,65.0,112.5,7.0,0.0,29.96,0.0,1.0
830,2019-12-16 11:00:00,78.0,73.0,63.0,69.0,90.0,7.0,0.0,29.93,0.0,1.0
831,2019-12-16 12:00:00,65.0,70.0,61.0,73.0,90.0,5.0,0.0,29.93,0.0,1.0
832,2019-12-16 13:00:00,64.0,70.0,61.0,73.0,90.0,3.0,0.0,29.96,0.0,1.0
833,2019-12-16 14:00:00,65.0,68.0,61.0,78.0,0.0,0.0,0.0,29.98,0.0,1.0
834,2019-12-16 15:00:00,63.0,68.0,63.0,83.0,0.0,0.0,0.0,29.98,0.0,1.0
835,2019-12-16 16:00:00,62.0,66.0,61.0,83.0,0.0,0.0,0.0,30.01,0.0,1.0
836,2019-12-16 17:00:00,61.0,66.0,61.0,83.0,90.0,5.0,0.0,29.98,0.0,1.0
837,2019-12-16 18:00:00,66.0,66.0,61.0,83.0,112.5,3.0,0.0,29.98,0.0,1.0
838,2019-12-16 19:00:00,87.0,66.0,61.0,83.0,0.0,0.0,0.0,29.98,0.0,1.0
839,2019-12-16 20:00:00,90.0,64.0,61.0,88.0,90.0,5.0,0.0,29.98,0.0,1.0
840,2019-12-16 21:00:00,97.0,64.0,61.0,88.0,112.5,6.0,0.0,29.98,0.0,1.0
841,2019-12-16 22:00:00,84.0,63.0,61.0,94.0,67.5,5.0,0.0,29.96,0.0,2.0
842,2019-12-16 23:00:00,99.0,63.0,59.0,88.0,90.0,7.0,0.0,29.98,0.0,2.0
843,2019-12-17 00:00:00,98.0,63.0,59.0,88.0,90.0,6.0,0.0,29.98,0.0,2.0
844,2019-12-17 01:00:00,97.0,63.0,59.0,88.0,90.0,5.0,0.0,30.01,0.0,2.0
845,2019-12-17 02:00:00,111.0,64.0,63.0,94.0,90.0,6.0,0.0,30.04,0.0,2.0
846,2019-12-17 03:00:00,164.0,66.0,63.0,88.0,90.0,7.0,0.0,30.07,0.0,2.0
847,2019-12-17 04:00:00,128.0,68.0,63.0,83.0,90.0,8.0,0.0,30.07,0.0,1.0
848,2019-12-17 05:00:00,89.0,72.0,63.0,73.0,112.5,8.0,0.0,30.04,0.0,1.0
849,2019-12-17 06:00:00,92.0,73.0,63.0,69.0,112.5,7.0,0.0,30.01,0.0,1.0
850,2019-12-17 07:00:00,112.0,75.0,63.0,65.0,135.0,7.0,0.0,29.98,0.0,1.0
851,2019-12-17 08:00:00,111.0,75.0,63.0,65.0,112.5,8.0,0.0,29.98,0.0,1.0
852,2019-12-17 09:00:00,127.0,75.0,63.0,65.0,112.5,8.0,0.0,29.96,0.0,1.0
853,2019-12-17 10:00:00,112.0,73.0,61.0,65.0,112.5,8.0,0.0,29.96,0.0,1.0
854,2019-12-17 11:00:00,93.0,72.0,61.0,69.0,90.0,6.0,0.0,29.96,0.0,1.0
855,2019-12-17 12:00:00,92.0,70.0,61.0,73.0,112.5,5.0,0.0,29.96,0.0,1.0
856,2019-12-17 13:00:00,73.0,68.0,61.0,78.0,135.0,3.0,0.0,29.98,0.0,1.0
857,2019-12-17 14:00:00,76.0,68.0,61.0,78.0,135.0,3.0,0.0,29.98,0.0,1.0
858,2019-12-17 15:00:00,73.0,68.0,61.0,78.0,135.0,3.0,0.0,29.98,0.0,1.0
859,2019-12-17 16:00:00,80.0,66.0,61.0,83.0,0.0,0.0,0.0,30.01,0.0,1.0
860,2019-12-17 17:00:00,79.0,64.0,61.0,88.0,0.0,0.0,0.0,29.98,0.0,1.0
861,2019-12-17 18:00:00,94.0,64.0,61.0,88.0,0.0,0.0,0.0,29.98,0.0,1.0
862,2019-12-17 19:00:00,103.0,64.0,61.0,88.0,0.0,0.0,0.0,29.98,0.0,1.0
863,2019-12-17 20:00:00,133.0,61.0,59.0,94.0,112.5,5.0,0.0,29.98,0.0,2.0
864,2019-12-17 21:00:00,134.0,61.0,59.0,94.0,112.5,7.0,0.0,29.98,0.0,2.0
865,2019-12-17 22:00:00,115.0,61.0,57.0,88.0,90.0,6.0,0.0,29.98,0.0,2.0
866,2019-12-17 23:00:00,122.0,59.0,55.0,88.0,90.0,5.0,0.0,29.98,0.0,2.0
867,2019-12-18 00:00:00,119.0,57.0,55.0,94.0,112.5,7.0,0.0,30.01,0.0,2.0
868,2019-12-18 01:00:00,126.0,57.0,55.0,94.0,112.5,9.0,0.0,30.01,0.0,2.0
869,2019-12-18 02:00:00,141.0,57.0,55.0,94.0,112.5,9.0,0.0,30.07,0.0,2.0
870,2019-12-18 03:00:00,132.0,59.0,55.0,88.0,112.5,10.0,0.0,30.1,0.0,1.0
871,2019-12-18 04:00:00,124.0,61.0,55.0,82.0,112.5,12.0,0.0,30.1,0.0,1.0
872,2019-12-18 05:00:00,105.0,64.0,55.0,73.0,112.5,9.0,0.0,30.1,0.0,1.0
873,2019-12-18 06:00:00,117.0,66.0,55.0,68.0,112.5,9.0,0.0,30.04,0.0,1.0
874,2019-12-18 07:00:00,109.0,68.0,55.0,64.0,135.0,9.0,0.0,30.01,0.0,1.0
875,2019-12-18 08:00:00,108.0,70.0,55.0,60.0,112.5,12.0,0.0,29.98,0.0,1.0
876,2019-12-18 09:00:00,108.0,70.0,54.0,56.0,112.5,10.0,0.0,29.98,0.0,1.0
877,2019-12-18 10:00:00,115.0,70.0,54.0,56.0,135.0,9.0,0.0,29.98,0.0,1.0
878,2019-12-18 11:00:00,104.0,68.0,52.0,56.0,112.5,8.0,0.0,29.98,0.0,1.0
879,2019-12-18 12:00:00,110.0,64.0,52.0,64.0,90.0,5.0,0.0,29.98,0.0,1.0
880,2019-12-18 13:00:00,111.0,61.0,54.0,77.0,90.0,6.0,0.0,30.01,0.0,1.0
881,2019-12-18 14:00:00,107.0,59.0,52.0,77.0,112.5,5.0,0.0,30.01,0.0,1.0
882,2019-12-18 15:00:00,80.0,57.0,52.0,82.0,90.0,5.0,0.0,30.04,0.0,1.0
883,2019-12-18 16:00:00,73.0,57.0,52.0,82.0,135.0,5.0,0.0,30.04,0.0,1.0
884,2019-12-18 17:00:00,80.0,55.0,52.0,88.0,112.5,7.0,0.0,30.04,0.0,2.0
885,2019-12-18 18:00:00,103.0,55.0,52.0,88.0,112.5,8.0,0.0,30.04,0.0,2.0
886,2019-12-18 19:00:00,110.0,52.0,50.0,94.0,90.0,7.0,0.0,30.01,0.0,2.0
887,2019-12-18 20:00:00,124.0,52.0,50.0,94.0,90.0,5.0,0.0,30.01,0.0,2.0
888,2019-12-18 21:00:00,128.0,52.0,50.0,94.0,90.0,5.0,0.0,29.98,0.0,2.0
889,2019-12-18 22:00:00,124.0,52.0,50.0,94.0,112.5,3.0,0.0,29.98,0.0,2.0
890,2019-12-18 23:00:00,128.0,48.0,46.0,93.0,135.0,3.0,0.0,29.98,0.0,2.0
891,2019-12-19 00:00:00,135.0,48.0,46.0,93.0,135.0,5.0,0.0,29.98,0.0,2.0
892,2019-12-19 01:00:00,108.0,48.0,46.0,93.0,135.0,5.0,0.0,30.01,0.0,2.0
893,2019-12-19 02:00:00,108.0,52.0,48.0,88.0,135.0,7.0,0.0,30.04,0.0,2.0
894,2019-12-19 03:00:00,96.0,54.0,48.0,82.0,112.5,7.0,0.0,30.07,0.0,2.0
895,2019-12-19 04:00:00,98.0,57.0,48.0,72.0,90.0,7.0,0.0,30.07,0.0,1.0
896,2019-12-19 05:00:00,108.0,61.0,48.0,63.0,90.0,7.0,0.0,30.04,0.0,1.0
897,2019-12-19 06:00:00,109.0,64.0,50.0,59.0,135.0,7.0,0.0,30.01,0.0,1.0
898,2019-12-19 07:00:00,150.0,66.0,52.0,60.0,157.5,8.0,0.0,29.96,0.0,1.0
899,2019-12-19 08:00:00,120.0,68.0,52.0,56.0,135.0,7.0,0.0,29.93,0.0,1.0
900,2019-12-19 09:00:00,130.0,68.0,52.0,56.0,112.5,7.0,0.0,29.9,0.0,1.0
901,2019-12-19 10:00:00,133.0,68.0,50.0,52.0,112.5,6.0,0.0,29.9,0.0,1.0
902,2019-12-19 11:00:00,128.0,66.0,50.0,56.0,112.5,6.0,0.0,29.9,0.0,1.0
903,2019-12-19 12:00:00,128.0,64.0,50.0,59.0,112.5,3.0,0.0,29.9,0.0,1.0
904,2019-12-19 13:00:00,125.0,63.0,50.0,63.0,135.0,3.0,0.0,29.93,0.0,1.0
905,2019-12-19 14:00:00,122.0,61.0,50.0,68.0,90.0,3.0,0.0,29.96,0.0,1.0
906,2019-12-19 15:00:00,112.0,59.0,50.0,72.0,157.5,5.0,0.0,29.96,0.0,1.0
907,2019-12-19 16:00:00,102.0,59.0,50.0,72.0,112.5,6.0,0.0,29.96,0.0,1.0
908,2019-12-19 17:00:00,98.0,57.0,50.0,77.0,135.0,5.0,0.0,29.96,0.0,1.0
909,2019-12-19 18:00:00,109.0,55.0,50.0,82.0,112.5,7.0,0.0,29.93,0.0,1.0
910,2019-12-19 19:00:00,132.0,54.0,50.0,88.0,135.0,7.0,0.0,29.93,0.0,1.0
911,2019-12-19 20:00:00,136.0,54.0,50.0,88.0,135.0,6.0,0.0,29.9,0.0,1.0
912,2019-12-19 21:00:00,128.0,54.0,50.0,88.0,135.0,5.0,0.0,29.93,0.0,1.0
913,2019-12-19 22:00:00,144.0,52.0,48.0,88.0,135.0,3.0,0.0,29.9,0.0,1.0
914,2019-12-19 23:00:00,139.0,52.0,48.0,88.0,157.5,6.0,0.0,29.9,0.0,1.0
915,2019-12-20 00:00:00,131.0,50.0,48.0,94.0,135.0,3.0,0.0,29.93,0.0,1.0
916,2019-12-20 01:00:00,130.0,50.0,48.0,94.0,112.5,3.0,0.0,29.93,0.0,1.0
917,2019-12-20 02:00:00,119.0,52.0,48.0,88.0,135.0,6.0,0.0,29.96,0.0,2.0
918,2019-12-20 03:00:00,122.0,54.0,50.0,88.0,135.0,3.0,0.0,29.98,0.0,2.0
919,2019-12-20 04:00:00,126.0,59.0,52.0,77.0,135.0,3.0,0.0,30.01,0.0,2.0
920,2019-12-20 05:00:00,126.0,61.0,54.0,77.0,112.5,3.0,0.0,30.01,0.0,1.0
921,2019-12-20 06:00:00,135.0,64.0,54.0,68.0,135.0,5.0,0.0,29.98,0.0,1.0
922,2019-12-20 07:00:00,167.0,66.0,54.0,64.0,157.5,3.0,0.0,29.93,0.0,1.0
923,2019-12-20 08:00:00,154.0,68.0,54.0,60.0,157.5,6.0,0.0,29.9,0.0,1.0
924,2019-12-20 09:00:00,159.0,70.0,50.0,49.0,135.0,6.0,0.0,29.87,0.0,1.0
925,2019-12-20 10:00:00,189.0,70.0,50.0,49.0,112.5,5.0,0.0,29.87,0.0,1.0
926,2019-12-20 11:00:00,187.0,66.0,50.0,56.0,112.5,5.0,0.0,29.87,0.0,1.0
927,2019-12-20 12:00:00,166.0,63.0,50.0,63.0,0.0,0.0,0.0,29.9,0.0,1.0
928,2019-12-20 13:00:00,147.0,59.0,48.0,67.0,0.0,0.0,0.0,29.9,0.0,1.0
929,2019-12-20 14:00:00,126.0,57.0,50.0,77.0,0.0,0.0,0.0,29.93,0.0,1.0
930,2019-12-20 15:00:00,110.0,57.0,50.0,77.0,0.0,0.0,0.0,29.96,0.0,1.0
931,2019-12-20 16:00:00,110.0,57.0,52.0,82.0,0.0,0.0,0.0,29.96,0.0,2.0
932,2019-12-20 17:00:00,118.0,55.0,52.0,88.0,0.0,0.0,0.0,29.96,0.0,2.0
933,2019-12-20 18:00:00,146.0,55.0,52.0,88.0,0.0,0.0,0.0,29.96,0.0,2.0
934,2019-12-20 19:00:00,199.0,55.0,52.0,88.0,0.0,0.0,0.0,29.93,0.0,2.0
935,2019-12-20 20:00:00,220.0,54.0,50.0,88.0,0.0,0.0,0.0,29.93,0.0,2.0
936,2019-12-20 21:00:00,287.0,54.0,50.0,88.0,112.5,5.0,0.0,29.93,0.0,2.0
937,2019-12-20 22:00:00,295.0,52.0,50.0,94.0,90.0,5.0,0.0,29.93,0.0,2.0
938,2019-12-20 23:00:00,342.0,52.0,48.0,88.0,112.5,5.0,0.0,29.93,0.0,2.0
939,2019-12-21 00:00:00,380.0,50.0,50.0,100.0,90.0,5.0,0.0,29.96,0.0,2.0
940,2019-12-21 01:00:00,363.0,52.0,52.0,100.0,0.0,0.0,0.0,29.96,0.0,2.0
941,2019-12-21 02:00:00,352.0,52.0,52.0,100.0,0.0,0.0,0.0,29.98,0.0,2.0
942,2019-12-21 03:00:00,369.0,55.0,54.0,94.0,0.0,0.0,0.0,30.01,0.0,2.0
943,2019-12-21 04:00:00,224.0,59.0,55.0,88.0,90.0,7.0,0.0,30.01,0.0,2.0
944,2019-12-21 05:00:00,197.0,59.0,55.0,88.0,90.0,6.0,0.0,29.98,0.0,2.0
945,2019-12-21 06:00:00,201.0,63.0,54.0,72.0,135.0,8.0,0.0,29.98,0.0,1.0
946,2019-12-21 07:00:00,192.0,64.0,54.0,68.0,135.0,8.0,0.0,29.96,0.0,1.0
947,2019-12-21 08:00:00,204.0,66.0,54.0,64.0,112.5,7.0,0.0,29.93,0.0,1.0
948,2019-12-21 09:00:00,221.0,68.0,54.0,60.0,112.5,8.0,0.0,29.9,0.0,1.0
949,2019-12-21 10:00:00,218.0,66.0,55.0,68.0,90.0,7.0,0.0,29.9,0.0,1.0
950,2019-12-21 11:00:00,278.0,64.0,55.0,73.0,90.0,7.0,0.0,29.9,0.0,1.0
951,2019-12-21 12:00:00,253.0,61.0,55.0,82.0,67.5,5.0,0.0,29.9,0.0,1.0
952,2019-12-21 13:00:00,167.0,61.0,55.0,82.0,22.5,3.0,0.0,29.93,0.0,1.0
953,2019-12-21 14:00:00,146.0,57.0,55.0,94.0,45.0,5.0,0.0,29.96,0.0,2.0
954,2019-12-21 15:00:00,150.0,55.0,54.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0
955,2019-12-21 16:00:00,166.0,55.0,54.0,94.0,0.0,0.0,0.0,29.98,0.0,2.0
956,2019-12-21 17:00:00,185.0,54.0,52.0,94.0,67.5,3.0,0.0,29.96,0.0,2.0
957,2019-12-21 18:00:00,192.0,54.0,52.0,94.0,67.5,5.0,0.0,29.96,0.0,2.0
958,2019-12-21 19:00:00,224.0,52.0,52.0,100.0,67.5,6.0,0.0,29.96,0.0,2.0
959,2019-12-21 20:00:00,256.0,52.0,50.0,94.0,67.5,6.0,0.0,29.96,0.0,2.0
960,2019-12-21 21:00:00,275.0,52.0,50.0,94.0,67.5,3.0,0.0,29.96,0.0,2.0
961,2019-12-21 22:00:00,288.0,52.0,50.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0
962,2019-12-21 23:00:00,289.0,50.0,50.0,100.0,0.0,0.0,0.0,29.96,0.0,2.0
963,2019-12-22 00:00:00,248.0,50.0,50.0,100.0,0.0,0.0,0.0,29.96,0.0,2.0
964,2019-12-22 01:00:00,230.0,50.0,48.0,94.0,45.0,3.0,0.0,29.98,0.0,2.0
965,2019-12-22 02:00:00,197.0,50.0,48.0,94.0,0.0,0.0,0.0,30.01,0.0,2.0
966,2019-12-22 03:00:00,185.0,52.0,50.0,94.0,67.5,8.0,0.0,30.04,0.0,2.0
967,2019-12-22 04:00:00,182.0,54.0,52.0,94.0,90.0,6.0,0.0,30.04,0.0,2.0
968,2019-12-22 05:00:00,180.0,55.0,52.0,88.0,90.0,7.0,0.0,30.04,0.0,2.0
969,2019-12-22 06:00:00,188.0,59.0,54.0,82.0,112.5,8.0,0.0,30.01,0.0,2.0
970,2019-12-22 07:00:00,196.0,63.0,54.0,72.0,90.0,8.0,0.0,29.98,0.0,1.0
971,2019-12-22 08:00:00,218.0,64.0,57.0,77.0,90.0,8.0,0.0,29.96,0.0,1.0
972,2019-12-22 09:00:00,200.0,64.0,57.0,77.0,90.0,6.0,0.0,29.93,0.0,1.0
973,2019-12-22 10:00:00,178.0,66.0,55.0,68.0,90.0,6.0,0.0,29.9,0.0,1.0
974,2019-12-22 11:00:00,185.0,64.0,57.0,77.0,112.5,5.0,0.0,29.9,0.0,1.0
975,2019-12-22 12:00:00,212.0,61.0,55.0,82.0,0.0,0.0,0.0,29.93,0.0,1.0
976,2019-12-22 13:00:00,257.0,59.0,55.0,88.0,0.0,0.0,0.0,29.93,0.0,1.0
977,2019-12-22 14:00:00,226.0,59.0,55.0,88.0,0.0,0.0,0.0,29.93,0.0,2.0
978,2019-12-22 15:00:00,233.0,59.0,55.0,88.0,0.0,0.0,0.0,29.96,0.0,2.0
979,2019-12-22 16:00:00,223.0,59.0,55.0,88.0,0.0,0.0,0.0,29.96,0.0,2.0
980,2019-12-22 17:00:00,254.0,57.0,55.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0
981,2019-12-22 18:00:00,264.0,57.0,55.0,94.0,45.0,5.0,0.0,29.93,0.0,2.0
982,2019-12-22 19:00:00,293.0,55.0,54.0,94.0,45.0,3.0,0.0,29.93,0.0,2.0
983,2019-12-22 20:00:00,318.0,55.0,54.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0
984,2019-12-22 21:00:00,336.0,55.0,54.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0
985,2019-12-22 22:00:00,331.0,54.0,52.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0
986,2019-12-22 23:00:00,334.0,54.0,52.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0
987,2019-12-23 00:00:00,315.0,54.0,52.0,94.0,90.0,3.0,0.0,29.96,0.0,2.0
988,2019-12-23 01:00:00,297.0,54.0,52.0,94.0,0.0,0.0,0.0,29.98,0.0,2.0
989,2019-12-23 02:00:00,243.0,55.0,54.0,94.0,90.0,5.0,0.0,30.01,0.0,2.0
990,2019-12-23 03:00:00,179.0,59.0,54.0,82.0,90.0,6.0,0.0,30.04,0.0,2.0
991,2019-12-23 04:00:00,168.0,63.0,57.0,82.0,67.5,9.0,0.0,30.04,0.0,2.0
992,2019-12-23 05:00:00,157.0,64.0,59.0,83.0,90.0,8.0,0.0,30.04,0.0,2.0
993,2019-12-23 06:00:00,163.0,66.0,61.0,83.0,112.5,9.0,0.0,30.01,0.0,2.0
994,2019-12-23 07:00:00,179.0,70.0,57.0,64.0,90.0,7.0,0.0,29.98,0.0,1.0
995,2019-12-23 08:00:00,173.0,70.0,61.0,73.0,90.0,9.0,0.0,29.96,0.0,1.0
996,2019-12-23 09:00:00,162.0,70.0,61.0,73.0,112.5,9.0,0.0,29.96,0.0,1.0
997,2019-12-23 10:00:00,202.0,70.0,61.0,73.0,90.0,8.0,0.0,29.96,0.0,1.0
998,2019-12-23 11:00:00,202.0,68.0,61.0,78.0,90.0,7.0,0.0,29.93,0.0,1.0
999,2019-12-23 12:00:00,218.0,66.0,59.0,78.0,90.0,5.0,0.0,29.96,0.0,1.0
1000,2019-12-23 13:00:00,228.0,64.0,61.0,88.0,90.0,5.0,0.0,29.96,0.0,2.0
1001,2019-12-23 14:00:00,219.0,61.0,59.0,94.0,112.5,5.0,0.0,29.98,0.0,2.0
1002,2019-12-23 15:00:00,230.0,61.0,59.0,94.0,90.0,5.0,0.0,29.98,0.0,2.0
1003,2019-12-23 16:00:00,235.0,59.0,59.0,100.0,112.5,5.0,0.0,30.01,0.0,2.0
1004,2019-12-23 17:00:00,243.0,57.0,57.0,100.0,90.0,6.0,0.0,29.98,0.0,2.0
1005,2019-12-23 18:00:00,269.0,59.0,57.0,94.0,90.0,3.0,0.0,29.98,0.0,2.0
1006,2019-12-23 19:00:00,305.0,57.0,55.0,94.0,0.0,0.0,0.0,29.98,0.0,2.0
1007,2019-12-23 20:00:00,317.0,57.0,55.0,94.0,90.0,3.0,0.0,29.98,0.0,2.0
1008,2019-12-23 21:00:00,329.0,55.0,55.0,100.0,90.0,5.0,0.0,29.96,0.0,2.0
1009,2019-12-23 22:00:00,328.0,54.0,54.0,100.0,112.5,7.0,0.0,29.96,0.0,2.0
1010,2019-12-23 23:00:00,332.0,54.0,54.0,100.0,90.0,9.0,0.0,29.96,0.0,2.0
